2021-03-02 14:06:36.079575,slug,DPS,1637
2021-03-02 14:06:36.079575,slug,Support,1999
2021-03-02 14:06:38.607316,LarsErikO,Support,1842
2021-03-02 14:06:41.347928,myoung,Support,2055
2021-03-02 14:06:44.261987,Stiananan,Tank,1869
2021-03-02 14:06:46.019959,kidneypool,Tank,2143
2021-03-02 14:06:49.554398,lundefugl,DPS,2152
2021-03-03 23:06:41.813318,slug,DPS,1577
2021-03-03 23:06:41.813318,slug,Support,1999
2021-03-03 23:06:45.209636,LarsErikO,Support,1828
2021-03-03 23:06:50.130425,myoung,Support,1983
2021-03-03 23:06:53.399706,Stiananan,Tank,1788
2021-03-03 23:07:01.241530,kidneypool,Tank,2132
2021-03-03 23:07:03.781257,lundefugl,DPS,2069
2021-03-04 23:44:02.031833,slug,DPS,1577
2021-03-04 23:44:02.031833,slug,Support,1999
2021-03-04 23:44:20.699991,LarsErikO,Support,1828
2021-03-04 23:44:37.384071,myoung,Support,1983
2021-03-04 23:44:49.304132,Stiananan,Tank,1788
2021-03-04 23:44:58.201905,kidneypool,Tank,2129
2021-03-04 23:45:21.970901,lundefugl,DPS,2069
2021-03-05 23:53:00.538273,slug,DPS,1577
2021-03-05 23:53:00.538273,slug,Support,1999
2021-03-05 23:53:12.561563,LarsErikO,Support,1828
2021-03-05 23:53:30.329227,myoung,Support,1983
2021-03-05 23:53:41.792084,Stiananan,Tank,1788
2021-03-05 23:53:50.233540,kidneypool,Tank,2129
2021-03-05 23:54:13.266111,lundefugl,DPS,2069
2021-03-06 23:43:43.649905,slug,DPS,1577
2021-03-06 23:43:43.649905,slug,Support,1999
2021-03-06 23:44:07.075560,LarsErikO,Support,1828
2021-03-06 23:44:24.707992,myoung,Support,1983
2021-03-06 23:44:39.315948,Stiananan,Tank,1788
2021-03-06 23:44:54.910577,kidneypool,Tank,2129
2021-03-06 23:45:22.918415,lundefugl,DPS,2069
2021-03-07 23:26:20.011936,slug,DPS,1577
2021-03-07 23:26:20.011936,slug,Support,1999
2021-03-07 23:26:24.453307,LarsErikO,Support,1828
2021-03-07 23:26:29.950830,myoung,Support,1983
2021-03-07 23:26:34.044017,Stiananan,Tank,1788
2021-03-07 23:26:37.504686,kidneypool,Tank,2129
2021-03-07 23:26:45.455313,lundefugl,DPS,2069
2021-03-08 23:53:32.135971,slug,DPS,1577
2021-03-08 23:53:32.135971,slug,Support,1999
2021-03-08 23:53:36.557051,LarsErikO,Support,1828
2021-03-08 23:53:42.665586,myoung,Support,1983
2021-03-08 23:53:48.139423,Stiananan,Tank,1788
2021-03-08 23:53:51.979556,kidneypool,Tank,2129
2021-03-08 23:53:59.481902,lundefugl,DPS,2069
2021-03-09 23:02:31.006365,LarsErikO,Support,1828
2021-03-09 23:02:37.283972,myoung,Support,1983
2021-03-09 23:02:47.634059,kidneypool,Tank,2129
2021-03-18 23:47:26.513895,LarsErikO,Support,1733
2021-03-19 23:25:53.714730,slug,DPS,1817
2021-03-19 23:25:58.919566,LarsErikO,Support,1861
2021-03-19 23:26:13.885009,kidneypool,Tank,2076
2021-03-20 23:21:08.410234,slug,DPS,1817
2021-03-20 23:21:12.640208,LarsErikO,Support,1861
2021-03-20 23:21:25.487020,kidneypool,Tank,2142
2021-03-21 23:50:16.864785,slug,DPS,1817
2021-03-21 23:50:20.986185,LarsErikO,Support,1861
2021-03-21 23:50:34.177880,kidneypool,Tank,2142
2021-03-22 23:06:19.070115,slug,DPS,1817
2021-03-22 23:06:23.150323,LarsErikO,Support,1837
2021-03-22 23:06:38.282565,kidneypool,Tank,2187
2021-03-23 23:44:01.394748,slug,DPS,1817
2021-03-23 23:44:06.358874,LarsErikO,Support,1905
2021-03-23 23:44:21.126645,kidneypool,Tank,2187
2021-03-24 23:56:20.368744,slug,DPS,1817
2021-03-24 23:56:25.495068,LarsErikO,Support,1905
2021-03-24 23:56:40.449858,kidneypool,Tank,2187
2021-03-25 23:51:15.676813,slug,DPS,1817
2021-03-25 23:51:20.356181,LarsErikO,Support,1905
2021-03-25 23:51:37.184685,kidneypool,Tank,2187
2021-03-26 23:55:47.024778,slug,DPS,1817
2021-03-26 23:55:51.739220,LarsErikO,Support,1905
2021-03-26 23:56:05.991249,kidneypool,Tank,2187
2021-03-27 23:41:56.877569,slug,DPS,1817
2021-03-27 23:42:00.764394,LarsErikO,Support,1905
2021-03-27 23:42:12.635084,kidneypool,Tank,2187
2021-03-28 23:47:56.824542,slug,DPS,1817
2021-03-28 23:48:01.384538,LarsErikO,Support,1905
2021-03-28 23:48:20.908615,kidneypool,Tank,2187
2021-03-29 23:57:18.234306,slug,DPS,1817
2021-03-29 23:57:29.891081,LarsErikO,Support,1905
2021-03-29 23:58:04.164430,kidneypool,Tank,2187
2021-03-30 23:20:18.995776,slug,DPS,1817
2021-03-30 23:20:22.924180,LarsErikO,Support,1905
2021-03-30 23:20:36.505937,kidneypool,Tank,2187
2021-03-31 23:25:24.716836,slug,DPS,1795
2021-03-31 23:25:28.964916,LarsErikO,Support,1864
2021-03-31 23:25:43.880885,kidneypool,Tank,2133
2021-04-01 23:52:00.231258,slug,DPS,1818
2021-04-01 23:52:04.067290,LarsErikO,Support,1864
2021-04-01 23:52:19.878614,kidneypool,Tank,2133
2021-04-01 23:52:19.878614,kidneypool,Support,2010
2021-04-02 23:38:29.783571,slug,DPS,1818
2021-04-02 23:38:35.593285,LarsErikO,Support,1864
2021-04-02 23:38:56.835874,kidneypool,Tank,2133
2021-04-02 23:38:56.835874,kidneypool,Support,1838
2021-04-03 23:24:40.924881,slug,DPS,1818
2021-04-03 23:24:46.612115,LarsErikO,Support,1864
2021-04-03 23:25:05.871887,kidneypool,Tank,2133
2021-04-03 23:25:05.871887,kidneypool,Support,1838
2021-04-04 23:51:47.067505,slug,DPS,1818
2021-04-04 23:51:53.257461,LarsErikO,Support,1864
2021-04-04 23:52:13.131588,kidneypool,Tank,2133
2021-04-04 23:52:13.131588,kidneypool,Support,1838
2021-04-05 23:52:40.382223,slug,DPS,1818
2021-04-05 23:52:46.658612,LarsErikO,Support,1864
2021-04-05 23:53:02.030379,kidneypool,Tank,2133
2021-04-05 23:53:02.030379,kidneypool,Support,1838
2021-04-06 23:15:11.550434,slug,DPS,1818
2021-04-06 23:15:15.843538,LarsErikO,Support,1864
2021-04-06 23:15:30.835737,kidneypool,Tank,2133
2021-04-06 23:15:30.835737,kidneypool,Support,1838
2021-04-07 23:56:41.566037,slug,DPS,1790
2021-04-07 23:56:46.751951,LarsErikO,Support,1864
2021-04-07 23:57:03.090881,kidneypool,Tank,2133
2021-04-07 23:57:03.090881,kidneypool,Support,1838
2021-04-08 23:44:57.023996,slug,DPS,1790
2021-04-08 23:45:01.467640,LarsErikO,Support,1810
2021-04-08 23:45:15.836917,kidneypool,Tank,2269
2021-04-08 23:45:15.836917,kidneypool,Support,1838
2021-04-09 23:30:04.376598,slug,DPS,1790
2021-04-09 23:30:09.203697,LarsErikO,Support,1810
2021-04-09 23:30:23.428929,kidneypool,Tank,2269
2021-04-09 23:30:23.428929,kidneypool,Support,1838
2021-04-10 23:55:53.739025,slug,DPS,1790
2021-04-10 23:55:58.533426,LarsErikO,Support,1810
2021-04-10 23:56:05.149901,myoung,Support,1829
2021-04-10 23:56:12.999225,kidneypool,Tank,2326
2021-04-10 23:56:12.999225,kidneypool,Support,1838
2021-04-11 23:50:06.329575,slug,DPS,1790
